publish_date,week,title,secondhand_residential_signed_units,haizhu_note,url,raw_html,evidence_image_count
2026-05-18,5月11日-5月17日,5月11日-5月17日，每周二手住宅网签数据,2407,番禺区和海珠区的网签超过300宗,https://www.gzrea.org.cn/website/website_scyj_scyjDetail.action?pdid=205&id=6313143863,data\raw\gzrea_secondhand_weekly_detail_205.html,3
2026-05-11,5月4日-5月10日,5月4日-5月10日，每周二手住宅网签数据,2237,海珠区、白云区和花都区也均超200宗,https://www.gzrea.org.cn/website/website_scyj_scyjDetail.action?pdid=205&id=6312342369,data\raw\gzrea_secondhand_weekly_detail_205.html,3
2026-05-06,4月27日-5月3日,4月27日-5月3日，每周二手住宅网签数据,2000,海珠区和荔湾区也有超过200宗,https://www.gzrea.org.cn/website/website_scyj_scyjDetail.action?pdid=205&id=6311418756,data\raw\gzrea_secondhand_weekly_detail_205.html,3
2026-04-27,4月20日-4月26日,4月20日-4月26日，每周二手住宅网签数据,2398,,https://www.gzrea.org.cn/website/website_scyj_scyjDetail.action?pdid=205&id=6309432714,data\raw\gzrea_secondhand_weekly_detail_205.html,3
2026-04-20,4月13日-4月19日,4月13日-4月19日，每周二手住宅网签数据,2428,海珠区表现活跃，网签均超过300宗,https://www.gzrea.org.cn/website/website_scyj_scyjDetail.action?pdid=205&id=6308393317,data\raw\gzrea_secondhand_weekly_detail_205.html,3
2026-04-13,4月6日-4月12日,4月6日-4月12日，每周二手住宅网签数据,2225,海珠区和花都区超过200宗,https://www.gzrea.org.cn/website/website_scyj_scyjDetail.action?pdid=205&id=6306934009,data\raw\gzrea_secondhand_weekly_detail_205.html,3
2026-04-07,3月30日-4月5日,3月30日-4月5日，每周二手住宅网签数据,2015,海珠区网签220宗,https://www.gzrea.org.cn/website/website_scyj_scyjDetail.action?pdid=205&id=6305311332,data\raw\gzrea_secondhand_weekly_detail_205.html,3
2026-03-30,3月23日-3月29日,3月23日-3月29日，每周二手住宅网签数据,2500,海珠区网签324宗,https://www.gzrea.org.cn/website/website_scyj_scyjDetail.action?pdid=205&id=6303005541,data\raw\gzrea_secondhand_weekly_detail_205.html,3
2026-03-23,3月16日-3月22日,3月16日-3月22日，每周二手住宅网签数据,2589,海珠区网签305宗,https://www.gzrea.org.cn/website/website_scyj_scyjDetail.action?pdid=205&id=6301464828,data\raw\gzrea_secondhand_weekly_detail_205.html,3
2026-03-16,3月9日-3月15日,3月9日-3月15日，每周二手住宅网签数据,2442,海珠区网签309宗,https://www.gzrea.org.cn/website/website_scyj_scyjDetail.action?pdid=205&id=6299290364,data\raw\gzrea_secondhand_weekly_detail_205.html,3
